timestamp,instance_id,instance_name,time_of_click,status,voting_url,cooldown_message,failure_type,failure_reason,initial_vote_count,final_vote_count,vote_count_change,proxy_ip,session_id,click_attempts,error_message,browser_closed
2025-10-26T16:49:42.294380,20,Instance_20,2025-10-26T16:47:08.036591,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.247,ki7o5fzy7g,7,,False
2025-10-26T16:50:06.368071,1,Instance_1,2025-10-26T16:47:32.148357,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,43.225.188.139,mve0b3kzew,7,,False
2025-10-26T16:50:38.331325,14,Instance_14,2025-10-26T16:48:04.122381,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.230.249,ufu5uv5oq3,7,,False
2025-10-26T16:50:41.712054,27,Instance_27,2025-10-26T16:48:07.491796,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.170,j9fdqbu9lg,7,,False
2025-10-26T16:51:33.267897,23,Instance_23,2025-10-26T16:51:30.153446,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16856,16857,1,119.13.239.19,f6sv919o8p,1,,True
2025-10-26T16:51:49.966561,22,Instance_22,2025-10-26T16:50:39.818342,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.231.88,sxcw1auxrv,7,,False
2025-10-26T16:52:41.345519,19,Instance_19,2025-10-26T16:50:07.153089,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.224.217,6sjh6aj3nd,7,,False
2025-10-26T16:53:08.665305,24,Instance_24,2025-10-26T16:50:34.502883,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.226.173,118h593fqk,7,,False
2025-10-26T16:53:33.266772,13,Instance_13,2025-10-26T16:53:30.181447,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16857,16858,1,77.83.68.155,r3jkd8wbc0,1,,True
2025-10-26T16:53:41.410740,18,Instance_18,2025-10-26T16:51:07.204081,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.238.105,xht06kj9ls,7,,False
2025-10-26T16:55:26.142327,12,Instance_12,2025-10-26T16:52:51.917751,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.236.158,hw17xcwmw2,7,,False
2025-10-26T17:02:11.007771,14,Instance_14,2025-10-26T17:02:07.887009,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16858,16859,1,119.13.230.249,ufu5uv5oq3,1,,True
2025-10-26T17:02:45.098119,18,Instance_18,2025-10-26T17:02:36.835750,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,Someone has already voted out of this IP address: 91.197.255.53 Please come back at your next voting time of 30 minutes.,ip_cooldown,IP in cooldown period,16859,16859,0,119.13.238.105,xht06kj9ls,1,,True
2025-10-26T17:04:12.833320,1,Instance_1,2025-10-26T17:01:38.624376,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,43.225.188.139,mve0b3kzew,7,,False
2025-10-26T17:04:40.669220,16,Instance_16,2025-10-26T17:04:37.451833,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16859,16860,1,77.83.69.253,rcky0tzohj,1,,True
2025-10-26T17:05:44.147125,19,Instance_19,2025-10-26T17:03:09.949115,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.224.217,6sjh6aj3nd,7,,False
2025-10-26T17:06:12.309787,2,Instance_2,2025-10-26T17:03:38.127491,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,43.225.188.232,hentb7pxq9,7,,False
2025-10-26T17:06:46.416586,20,Instance_20,2025-10-26T17:04:12.216926,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.247,ki7o5fzy7g,7,,False
2025-10-26T17:07:09.064006,22,Instance_22,2025-10-26T17:05:58.938725,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.231.88,sxcw1auxrv,7,,False
2025-10-26T17:07:42.656465,3,Instance_3,2025-10-26T17:07:39.461732,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16860,16861,1,91.197.254.163,3b4e9sznwe,1,,True
2025-10-26T17:08:07.676185,32,Instance_32,2025-10-26T17:08:04.544964,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16861,16862,1,119.13.236.150,wpmk8cv24f,1,,True
2025-10-26T17:08:27.060087,24,Instance_24,2025-10-26T17:05:52.860155,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.226.173,118h593fqk,7,,False
2025-10-26T17:08:41.445681,21,Instance_21,2025-10-26T17:06:07.154671,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.237.40,3ip6wbars9,7,,False
2025-10-26T17:09:17.477967,27,Instance_27,2025-10-26T17:06:43.265916,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.170,j9fdqbu9lg,7,,False
2025-10-26T17:09:38.513896,12,Instance_12,2025-10-26T17:07:04.297282,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.236.158,hw17xcwmw2,7,,False
2025-10-26T17:09:39.126045,1,Instance_1,2025-10-26T17:09:36.041472,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16862,16863,1,43.225.188.139,mve0b3kzew,1,,True
2025-10-26T17:09:41.163661,15,Instance_15,2025-10-26T17:09:38.063482,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16862,16863,1,119.13.225.121,sk8ejydo14,1,,True
2025-10-26T17:11:09.144814,7,Instance_7,2025-10-26T17:08:34.940768,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.107,mfvhp6muil,7,,False
2025-10-26T17:11:15.805644,25,Instance_25,2025-10-26T17:11:12.691955,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16864,16865,1,43.225.188.75,mk21b8riv1,1,,True
2025-10-26T17:11:39.295602,2,Instance_2,2025-10-26T17:11:36.195223,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16865,16866,1,43.225.188.232,hentb7pxq9,1,,True
2025-10-26T17:12:23.225670,20,Instance_20,2025-10-26T17:12:14.824744,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Vote not counted (unknown reason),16866,16866,0,77.83.69.247,ki7o5fzy7g,1,"Button visible: False, Error msg: None",True
2025-10-26T17:13:14.015751,6,Instance_6,2025-10-26T17:13:10.892926,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16867,16868,1,119.13.239.221,s10ygevrbu,1,,True
2025-10-26T17:13:41.743757,34,Instance_34,2025-10-26T17:13:38.611870,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16868,16869,1,119.13.233.30,dfi9gcep3w,1,,True
2025-10-26T17:13:41.959541,19,Instance_19,2025-10-26T17:11:07.773513,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.224.217,6sjh6aj3nd,7,,False
2025-10-26T17:13:44.851137,22,Instance_22,2025-10-26T17:12:34.745497,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.231.88,sxcw1auxrv,7,,False
2025-10-26T17:13:58.109653,24,Instance_24,2025-10-26T17:13:55.011099,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16868,16869,1,119.13.226.173,118h593fqk,1,,True
2025-10-26T17:14:11.989724,21,Instance_21,2025-10-26T17:14:08.887861,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16869,16870,1,119.13.237.40,3ip6wbars9,1,,True
2025-10-26T17:14:39.612405,27,Instance_27,2025-10-26T17:14:36.527160,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16871,16872,1,77.83.69.170,j9fdqbu9lg,1,,True
2025-10-26T17:15:16.256113,8,Instance_8,2025-10-26T17:15:13.153589,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16872,16873,1,119.13.225.239,r0zej1xxo6,1,,True
2025-10-26T17:15:43.107078,9,Instance_9,2025-10-26T17:15:39.988428,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16873,16874,1,43.225.188.171,82shyhp3e5,1,,True
2025-10-26T17:16:40.501647,7,Instance_7,2025-10-26T17:16:37.306330,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16874,16875,1,77.83.69.107,mfvhp6muil,1,,True
2025-10-26T17:16:46.421998,4,Instance_4,2025-10-26T17:16:43.312517,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16874,16875,1,119.13.233.164,au80g1m03x,1,,True
2025-10-26T17:17:45.767503,12,Instance_12,2025-10-26T17:15:11.570242,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.236.158,hw17xcwmw2,7,,False
2025-10-26T17:18:33.559616,11,Instance_11,2025-10-26T17:18:30.465126,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16876,16877,1,43.225.188.228,099u1zm9yi,1,,True
2025-10-26T17:19:41.913299,10,Instance_10,2025-10-26T17:19:38.800770,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16877,16878,1,77.83.69.212,w7gfpgsxwj,1,,True
2025-10-26T17:20:13.412817,22,Instance_22,2025-10-26T17:19:03.303554,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.231.88,sxcw1auxrv,7,,False
2025-10-26T17:20:22.427376,20,Instance_20,2025-10-26T17:17:48.221811,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.247,ki7o5fzy7g,7,,False
2025-10-26T17:21:44.056137,19,Instance_19,2025-10-26T17:19:09.805158,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.224.217,6sjh6aj3nd,7,,False
2025-10-26T17:23:14.365930,5,Instance_5,2025-10-26T17:20:40.176533,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.80,ioxp5o4qg1,7,,False
2025-10-26T17:23:23.428279,23,Instance_23,2025-10-26T17:23:15.092475,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Vote not counted (unknown reason),16878,16878,0,119.13.239.19,f6sv919o8p,1,"Button visible: False, Error msg: None",True
2025-10-26T17:25:12.220993,13,Instance_13,2025-10-26T17:25:09.053038,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16879,16880,1,77.83.68.155,r3jkd8wbc0,1,,True
2025-10-26T17:25:51.487494,12,Instance_12,2025-10-26T17:23:17.326412,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.236.158,hw17xcwmw2,7,,False
2025-10-26T17:26:47.814207,22,Instance_22,2025-10-26T17:25:37.684805,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.231.88,sxcw1auxrv,7,,False
2025-10-26T17:28:23.380739,20,Instance_20,2025-10-26T17:25:49.176636,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.247,ki7o5fzy7g,7,,False
2025-10-26T17:28:47.563660,5,Instance_5,2025-10-26T17:28:39.140756,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Vote not counted (unknown reason),16880,16880,0,77.83.69.80,ioxp5o4qg1,1,"Button visible: False, Error msg: None",True
2025-10-26T17:29:41.222008,19,Instance_19,2025-10-26T17:27:07.089963,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.224.217,6sjh6aj3nd,7,,False
2025-10-26T17:31:21.743013,23,Instance_23,2025-10-26T17:28:47.543487,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.239.19,f6sv919o8p,7,,False
2025-10-26T17:31:26.913126,12,Instance_12,2025-10-26T17:31:18.622102,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Vote not counted (unknown reason),16881,16881,0,119.13.236.158,hw17xcwmw2,1,"Button visible: False, Error msg: None",True
2025-10-26T17:33:23.030279,22,Instance_22,2025-10-26T17:32:12.902607,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.231.88,sxcw1auxrv,7,,False
2025-10-26T17:35:09.214593,16,Instance_16,2025-10-26T17:35:00.912924,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,Someone has already voted out of this IP address: 103.148.214.171 Please come back at your next voting time of 30 minutes.,ip_cooldown,IP in cooldown period,16882,16882,0,77.83.69.253,rcky0tzohj,1,,True
2025-10-26T17:35:18.746338,14,Instance_14,2025-10-26T17:32:44.550978,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.230.249,ufu5uv5oq3,7,,False
2025-10-26T17:35:43.417972,18,Instance_18,2025-10-26T17:33:09.233636,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.238.105,xht06kj9ls,7,,False
2025-10-26T17:36:19.500526,20,Instance_20,2025-10-26T17:33:45.308947,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.247,ki7o5fzy7g,7,,False
2025-10-26T17:36:54.629414,5,Instance_5,2025-10-26T17:34:20.360236,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.80,ioxp5o4qg1,7,,False
2025-10-26T17:37:47.592866,19,Instance_19,2025-10-26T17:35:13.379701,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.224.217,6sjh6aj3nd,7,,False
2025-10-26T17:38:10.166649,3,Instance_3,2025-10-26T17:38:07.037879,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16882,16883,1,91.197.254.163,3b4e9sznwe,1,,True
2025-10-26T17:38:35.193716,32,Instance_32,2025-10-26T17:38:32.096396,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16883,16884,1,119.13.236.150,wpmk8cv24f,1,,True
2025-10-26T17:39:20.117461,23,Instance_23,2025-10-26T17:36:45.945591,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.239.19,f6sv919o8p,7,,False
2025-10-26T17:39:25.269560,12,Instance_12,2025-10-26T17:36:51.091207,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.236.158,hw17xcwmw2,7,,False
2025-10-26T17:40:00.738766,22,Instance_22,2025-10-26T17:38:50.622100,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.231.88,sxcw1auxrv,7,,False
2025-10-26T17:40:09.243033,1,Instance_1,2025-10-26T17:40:06.132943,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16884,16885,1,43.225.188.139,mve0b3kzew,1,,True
2025-10-26T17:40:09.502655,15,Instance_15,2025-10-26T17:40:06.392560,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16884,16885,1,119.13.225.121,sk8ejydo14,1,,True
2025-10-26T17:41:11.745046,18,Instance_18,2025-10-26T17:41:08.660671,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16885,16886,1,119.13.238.105,xht06kj9ls,1,,True
2025-10-26T17:41:42.411312,25,Instance_25,2025-10-26T17:41:39.306783,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16886,16887,1,43.225.188.75,mk21b8riv1,1,,True
2025-10-26T17:42:04.772961,2,Instance_2,2025-10-26T17:42:01.662012,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16887,16888,1,43.225.188.232,hentb7pxq9,1,,True
2025-10-26T17:42:27.714733,5,Instance_5,2025-10-26T17:42:19.447067,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Vote not counted (unknown reason),16888,16888,0,77.83.69.80,ioxp5o4qg1,1,"Button visible: False, Error msg: None",True
2025-10-26T17:43:16.729035,14,Instance_14,2025-10-26T17:40:42.550192,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.230.249,ufu5uv5oq3,7,,False
2025-10-26T17:43:40.965283,6,Instance_6,2025-10-26T17:43:37.864611,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16889,16890,1,119.13.239.221,s10ygevrbu,1,,True
2025-10-26T17:44:13.950183,34,Instance_34,2025-10-26T17:44:10.821605,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16890,16891,1,119.13.233.30,dfi9gcep3w,1,,True
2025-10-26T17:44:17.585562,20,Instance_20,2025-10-26T17:41:43.368066,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.247,ki7o5fzy7g,7,,False
2025-10-26T17:44:24.979906,24,Instance_24,2025-10-26T17:44:21.873222,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16890,16891,1,119.13.226.173,118h593fqk,1,,True
2025-10-26T17:45:05.978013,27,Instance_27,2025-10-26T17:45:02.893412,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16891,16892,1,77.83.69.170,j9fdqbu9lg,1,,True
2025-10-26T17:45:44.665447,8,Instance_8,2025-10-26T17:45:41.541189,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16892,16893,1,119.13.225.239,r0zej1xxo6,1,,True
2025-10-26T17:45:47.386954,19,Instance_19,2025-10-26T17:43:13.192930,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.224.217,6sjh6aj3nd,7,,False
2025-10-26T17:46:21.029340,9,Instance_9,2025-10-26T17:46:12.625863,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Vote not counted (unknown reason),16893,16893,0,43.225.188.171,82shyhp3e5,1,"Button visible: False, Error msg: None",True
2025-10-26T17:46:38.526606,22,Instance_22,2025-10-26T17:45:28.402999,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.231.88,sxcw1auxrv,7,,False
2025-10-26T17:47:11.109104,7,Instance_7,2025-10-26T17:47:08.011758,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16894,16895,1,77.83.69.107,mfvhp6muil,1,,True
2025-10-26T17:47:15.014350,4,Instance_4,2025-10-26T17:47:11.897238,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16894,16895,1,119.13.233.164,au80g1m03x,1,,True
2025-10-26T17:47:15.771077,21,Instance_21,2025-10-26T17:44:41.458029,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.237.40,3ip6wbars9,7,,False
2025-10-26T17:47:21.902559,23,Instance_23,2025-10-26T17:44:47.709774,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.239.19,f6sv919o8p,7,,False
2025-10-26T17:47:29.143032,12,Instance_12,2025-10-26T17:44:54.924195,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.236.158,hw17xcwmw2,7,,False
2025-10-26T18:01:44.175977,10,Instance_10,2025-10-26T18:01:41.045882,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16896,16897,1,77.83.69.212,w7gfpgsxwj,1,,True
2025-10-26T18:04:41.979792,14,Instance_14,2025-10-26T18:02:07.793484,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.230.249,ufu5uv5oq3,7,,False
2025-10-26T18:04:43.716381,23,Instance_23,2025-10-26T18:04:40.629993,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16897,16898,1,119.13.239.19,f6sv919o8p,1,,True
2025-10-26T18:05:17.127756,11,Instance_11,2025-10-26T18:05:14.010428,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16898,16899,1,43.225.188.228,099u1zm9yi,1,,True
2025-10-26T18:05:36.723748,16,Instance_16,2025-10-26T18:05:33.617613,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16899,16900,1,77.83.69.253,rcky0tzohj,1,,True
2025-10-26T18:05:41.471676,20,Instance_20,2025-10-26T18:03:07.295649,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.69.247,ki7o5fzy7g,7,,False
2025-10-26T18:05:57.539787,22,Instance_22,2025-10-26T18:04:47.377677,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.231.88,sxcw1auxrv,7,,False
2025-10-26T18:06:11.276066,21,Instance_21,2025-10-26T18:03:37.071630,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.237.40,3ip6wbars9,7,,False
2025-10-26T18:06:43.505058,9,Instance_9,2025-10-26T18:06:40.405156,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16900,16901,1,43.225.188.171,82shyhp3e5,1,,True
2025-10-26T18:06:52.067793,19,Instance_19,2025-10-26T18:04:17.809398,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.224.217,6sjh6aj3nd,7,,False
2025-10-26T18:08:46.707060,12,Instance_12,2025-10-26T18:06:12.501877,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.236.158,hw17xcwmw2,7,,False
2025-10-26T18:09:01.667591,13,Instance_13,2025-10-26T18:06:27.466769,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,77.83.68.155,r3jkd8wbc0,7,,False
2025-10-26T18:09:50.396214,3,Instance_3,2025-10-26T18:09:47.288692,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16901,16902,1,91.197.254.163,3b4e9sznwe,1,,True
2025-10-26T18:10:18.755567,32,Instance_32,2025-10-26T18:10:15.610688,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16902,16903,1,119.13.236.150,wpmk8cv24f,1,,True
2025-10-26T18:11:08.954857,20,Instance_20,2025-10-26T18:11:05.841170,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16903,16904,1,77.83.69.247,ki7o5fzy7g,1,,True
2025-10-26T18:12:33.458030,22,Instance_22,2025-10-26T18:11:23.329871,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.231.88,sxcw1auxrv,7,,False
2025-10-26T18:12:36.852571,14,Instance_14,2025-10-26T18:10:02.622850,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.230.249,ufu5uv5oq3,7,,False
2025-10-26T18:12:37.639489,15,Instance_15,2025-10-26T18:12:34.542606,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16904,16905,1,119.13.225.121,sk8ejydo14,1,,True
2025-10-26T18:13:13.723393,25,Instance_25,2025-10-26T18:13:10.639131,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16905,16906,1,43.225.188.75,mk21b8riv1,1,,True
2025-10-26T18:14:12.558607,21,Instance_21,2025-10-26T18:11:38.339070,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.237.40,3ip6wbars9,7,,False
2025-10-26T18:14:13.167054,1,Instance_1,2025-10-26T18:11:38.961617,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,43.225.188.139,mve0b3kzew,7,,False
2025-10-26T18:14:19.711255,12,Instance_12,2025-10-26T18:14:16.609845,success,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,,Vote count verified: +1,16906,16907,1,119.13.236.158,hw17xcwmw2,1,,True
2025-10-26T18:15:14.696483,19,Instance_19,2025-10-26T18:12:40.493247,failed,https://www.cutebabyvote.com/october-2025/?contest=photo-detail&photo_id=463146,,technical,Could not find vote button,,,,119.13.224.217,6sjh6aj3nd,7,,False
